B	nu	e_para	e_perp
4.924242424242424	160.45454545454547	2.884154797292255e-41	1.8915928082772493e-40
5.125252525252526	160.45454545454547	3.105843767528963e-41	2.0333942941157725e-40
5.3262626262626265	160.45454545454547	3.3345721081885207e-41	2.179440053132245e-40
5.527272727272727	160.45454545454547	3.570252055426556e-41	2.3296680448015518e-40
5.728282828282828	160.45454545454547	3.8127992096151063e-41	2.4840186932401666e-40
5.929292929292929	160.45454545454547	4.062131940026438e-41	2.6424346838156995e-40
6.13030303030303	160.45454545454547	4.3181715706670856e-41	2.804860851609061e-40
6.331313131313132	160.45454545454547	4.580841982077571e-41	2.971244023524713e-40
6.5323232323232325	160.45454545454547	4.850069647723926e-41	3.141532914476891e-40
6.733333333333333	160.45454545454547	5.125783129871242e-41	3.315677978913331e-40
6.934343434343434	160.45454545454547	5.407913413364711e-41	3.4936313544639666e-40
7.135353535353535	160.45454545454547	5.696393476319057e-41	3.675346736703759e-40
7.336363636363636	160.45454545454547	5.99115833900024e-41	3.860779308367934e-40
7.537373737373738	160.45454545454547	6.292144919370682e-41	4.049885655179094e-40
7.738383838383839	160.45454545454547	6.599291663493113e-41	4.242623664504657e-40
7.9393939393939394	160.45454545454547	6.912539014333029e-41	4.438952512671443e-40
8.140404040404041	160.45454545454547	7.231828898113956e-41	4.63883255838913e-40
8.341414141414141	160.45454545454547	7.557104790450137e-41	4.8422252980953446e-40
8.542424242424243	160.45454545454547	7.88831174770692e-41	5.049093326004431e-40
8.743434343434343	160.45454545454547	8.225395967641399e-41	5.2594002227468556e-40
8.944444444444445	160.45454545454547	8.568305160968054e-41	5.473110597065671e-40
9.145454545454545	160.45454545454547	8.916988333222227e-41	5.690189979270112e-40
9.346464646464646	160.45454545454547	9.271395672037259e-41	5.9106047967100515e-40
9.547474747474748	160.45454545454547	9.631478572549755e-41	6.134322337751161e-40
9.748484848484848	160.45454545454547	9.997189558264141e-41	6.361310711979602e-40
9.94949494949495	160.45454545454547	1.0368482366131588e-40	6.5915388287809674e-40
10.15050505050505	160.45454545454547	1.0745311223305158e-40	6.824976301390212e-40
10.351515151515152	160.45454545454547	1.1127632089895965e-40	7.061593525915383e-40
10.552525252525253	160.45454545454547	1.1515401474030726e-40	7.301361568571487e-40
10.753535353535353	160.45454545454547	1.1908577044906063e-40	7.544252166029766e-40
10.954545454545455	160.45454545454547	1.2307116961755355e-40	7.790237694516193e-40
11.155555555555555	160.45454545454547	1.2710980592055785e-40	8.03929115224336e-40
11.356565656565657	160.45454545454547	1.3120128199215285e-40	8.291386136112425e-40
11.557575757575757	160.45454545454547	1.3534520817690002e-40	8.546496828031923e-40
11.758585858585858	160.45454545454547	1.395411972513745e-40	8.804597904140275e-40
11.95959595959596	160.45454545454547	1.4378887581766937e-40	9.065664636906827e-40
12.16060606060606	160.45454545454547	1.480878755564324e-40	9.329672791515627e-40
12.361616161616162	160.45454545454547	1.5243783504892755e-40	9.596598628737955e-40
12.562626262626262	160.45454545454547	1.5683839913175365e-40	9.866418883879269e-40
12.763636363636364	160.45454545454547	1.6128922123710322e-40	1.0139110776282305e-39
12.964646464646465	160.45454545454547	1.6578995903147574e-40	1.0414651952472324e-39
13.165656565656565	160.45454545454547	1.7034027936238254e-40	1.0693020522999866e-39
13.366666666666667	160.45454545454547	1.7493984789844097e-40	1.0974194946947067e-39
13.567676767676767	160.45454545454547	1.795883434096918e-40	1.1258154162486912e-39
13.768686868686869	160.45454545454547	1.842854477954488e-40	1.1544877477670797e-39
13.969696969696969	160.45454545454547	1.890308481725895e-40	1.1834344579320213e-39
14.17070707070707	160.45454545454547	1.9382423747284315e-40	1.2126535529704351e-39
14.371717171717172	160.45454545454547	1.9866531275199265e-40	1.2421430739872903e-39
14.572727272727272	160.45454545454547	2.0355378054139634e-40	1.2719011013964422e-39
14.773737373737374	160.45454545454547	2.08489342856438e-40	1.3019257400493782e-39
14.974747474747474	160.45454545454547	2.1347171457075915e-40	1.3322151357612086e-39
15.175757575757576	160.45454545454547	2.1850061246134267e-40	1.3627674635465721e-39
15.376767676767678	160.45454545454547	2.235757582794546e-40	1.3935809299133876e-39
15.577777777777778	160.45454545454547	2.286968776411977e-40	1.4246537710053901e-39
15.77878787878788	160.45454545454547	2.3386370223205093e-40	1.455984254089454e-39
15.97979797979798	160.45454545454547	2.3907596268420933e-40	1.487570669743352e-39
16.18080808080808	160.45454545454547	2.4433339900520306e-40	1.51941134162132e-39
16.381818181818183	160.45454545454547	2.496357528928311e-40	1.551504618131187e-39
16.582828282828284	160.45454545454547	2.549827704432448e-40	1.583848874528619e-39
16.783838383838383	160.45454545454547	2.6037420201768467e-40	1.616442512192863e-39
16.984848484848484	160.45454545454547	2.6580979982657246e-40	1.6492839556415814e-39
17.185858585858586	160.45454545454547	2.712893218875444e-40	1.6823716559403414e-39
17.386868686868688	160.45454545454547	2.7681252674398248e-40	1.7157040848923436e-39
17.587878787878786	160.45454545454547	2.8237917888971998e-40	1.7492797399531608e-39
17.788888888888888	160.45454545454547	2.8798904716206926e-40	1.78309714213175e-39
17.98989898989899	160.45454545454547	2.9364189776386303e-40	1.8171548285376627e-39
18.19090909090909	160.45454545454547	2.9933750562977967e-40	1.851451363288898e-39
18.391919191919193	160.45454545454547	3.0507564778916846e-40	1.8859853304319273e-39
18.59292929292929	160.45454545454547	3.108561032751247e-40	1.9207553334229402e-39
18.793939393939393	160.45454545454547	3.1667865437880796e-40	1.9557599959686533e-39
18.994949494949495	160.45454545454547	3.2254308896944027e-40	1.990997963946508e-39
19.195959595959597	160.45454545454547	3.284491879607338e-40	2.0264678924844173e-39
19.3969696969697	160.45454545454547	3.343967477223664e-40	2.0621684679981302e-39
19.597979797979797	160.45454545454547	3.403855603141222e-40	2.0980983880633095e-39
19.7989898989899	160.45454545454547	3.4641542123453977e-40	2.1342563688136542e-39
20.0	160.45454545454547	3.524861300852784e-40	2.170641145265829e-39
0.1	161.06060606060606	5.189830416078005e-45	5.353469827712218e-44
0.301010101010101	161.06060606060606	9.727036533738989e-44	7.805411986626501e-43
0.502020202020202	161.06060606060606	3.078736406895882e-43	2.317573859490408e-42
0.703030303030303	161.06060606060606	6.3206797976407554e-43	4.613027587230143e-42
0.9040404040404041	161.06060606060606	1.0652949099673991e-42	7.628209663422544e-42
1.105050505050505	161.06060606060606	1.6036895877696203e-42	1.1331512997991825e-41
1.3060606060606061	161.06060606060606	2.243904125270739e-42	1.569604165233352e-41
1.507070707070707	161.06060606060606	2.982981506861612e-42	2.0698342230900298e-41
1.708080808080808	161.06060606060606	3.818271352410836e-42	2.6317615808431194e-41
1.9090909090909092	161.06060606060606	4.747371005014202e-42	3.253518408109271e-41
2.11010101010101	161.06060606060606	5.768082725323661e-42	3.933410706097375e-41
2.311111111111111	161.06060606060606	6.878381819637799e-42	4.669889847018274e-41
2.512121212121212	161.06060606060606	8.076391395579928e-42	5.461530651485537e-41
2.713131313131313	161.06060606060606	9.360362664462483e-42	6.307014166776853e-41
2.914141414141414	161.06060606060606	1.0728659525915508e-41	7.205113895611842e-41
3.1151515151515152	161.06060606060606	1.2179744624455415e-41	8.154684433551953e-41
3.316161616161616	161.06060606060606	1.3712169487168158e-41	9.154652244128987e-41
3.5171717171717174	161.06060606060606	1.5324564331161547e-41	1.0204007746927302e-40
3.7181818181818183	161.06060606060606	1.7015631339217186e-41	1.1301798821612281e-40
3.919191919191919	161.06060606060606	1.878413697057097e-41	1.24471250671044e-40
4.12020202020202	161.06060606060606	2.0628907153933982e-41	1.3639133046880655e-40
4.321212121212121	161.06060606060606	2.2548821352550284e-41	1.4877011990946005e-40
4.522222222222222	161.06060606060606	2.4542808904515626e-41	1.6159990198655936e-40
4.723232323232323	161.06060606060606	2.6609844460276927e-41	1.748733174697084e-40
4.924242424242424	161.06060606060606	2.8748945352762336e-41	1.8858333725568194e-40
5.125252525252526	161.06060606060606	3.095916753709664e-41	2.027232361217226e-40
5.3262626262626265	161.06060606060606	3.323960408617691e-41	2.172865714557916e-40
5.527272727272727	161.06060606060606	3.5589380744688775e-41	2.322671611187616e-40
5.728282828282828	161.06060606060606	3.800765627867446e-41	2.4765906795321776e-40
5.929292929292929	161.06060606060606	4.04936188552101e-41	2.6345658176044696e-40
6.13030303030303	161.06060606060606	4.304648332114109e-41	2.7965420371234386e-40
6.331313131313132	161.06060606060606	4.566549179421951e-41	2.962466351479857e-40
6.5323232323232325	161.06060606060606	4.834991175338353e-41	3.132287649764426e-40
6.733333333333333	161.06060606060606	5.109903143812424e-41	3.3059565531449187e-40
6.934343434343434	161.06060606060606	5.391216324719149e-41	3.4834253595298703e-40
7.135353535353535	161.06060606060606	5.678863941557563e-41	3.6646479184020148e-40
7.336363636363636	161.06060606060606	5.972781249457659e-41	3.849579560283559e-40
7.537373737373738	161.06060606060606	6.272905396893369e-41	4.0381770134889275e-40
7.738383838383839	161.06060606060606	6.57917504665496e-41	4.230398302122278e-40
7.9393939393939394	161.06060606060606	6.89153085580305e-41	4.4262027347675685e-40
8.140404040404041	161.06060606060606	7.20991495810144e-41	4.625550797759489e-40
8.341414141414141	161.06060606060606	7.534271025630487e-41	4.828404110297811e-40
8.542424242424243	161.06060606060606	7.864544230958741e-41	5.034725373182297e-40
8.743434343434343	161.06060606060606	8.200681160232985e-41	5.24447831986668e-40
8.944444444444445	161.06060606060606	8.542629581123773e-41	5.457627632059051e-40
9.145454545454545	161.06060606060606	8.890338638433204e-41	5.67413896053781e-40
9.346464646464646	161.06060606060606	9.243758731343784e-41	5.8939788369476336e-40
9.547474747474748	161.06060606060606	9.602841420969488e-41	6.1171146506422605e-40
9.748484848484848	161.06060606060606	9.96753939224152e-41	6.3435146091545714e-40
9.94949494949495	161.06060606060606	1.0337806543580124e-40	6.573147717330215e-40
10.15050505050505	161.06060606060606	1.071359724815445e-40	6.8059836800857155e-40
10.351515151515152	161.06060606060606	1.1094867619011698e-40	7.041992983320599e-40
10.552525252525253	161.06060606060606	1.1481574309738153e-40	7.2811467804049726e-40
10.753535353535353	161.06060606060606	1.1873675132424522e-40	7.523416892667645e-40
10.954545454545455	161.06060606060606	1.22711283810022e-40	7.76877577874723e-40
11.155555555555555	161.06060606060606	1.2673893557597104e-40	8.017196516938621e-40
11.356565656565657	161.06060606060606	1.308193105852702e-40	8.26865278198278e-40
11.557575757575757	161.06060606060606	1.349520205040868e-40	8.523118832285588e-40
11.758585858585858	161.06060606060606	1.3913667927215483e-40	8.780569417094893e-40
11.95959595959596	161.06060606060606	1.4337291475355256e-40	9.040979881388258e-40
12.16060606060606	161.06060606060606	1.4766035982146093e-40	9.304326060636955e-40
12.361616161616162	161.06060606060606	1.5199865422528554e-40	9.570584284188796e-40
12.562626262626262	161.06060606060606	1.5638744395867023e-40	9.839731354404385e-40
12.763636363636364	161.06060606060606	1.6082638352712694e-40	1.011174455548758e-39
12.964646464646465	161.06060606060606	1.6531513170694962e-40	1.0386601597883461e-39
13.165656565656565	161.06060606060606	1.6985335646369723e-40	1.066428065488711e-39
13.366666666666667	161.06060606060606	1.7444072441061446e-40	1.0944760245229723e-39
13.567676767676767	161.06060606060606	1.790769153862157e-40	1.1228019367400329e-39
13.768686868686869	161.06060606060606	1.8376161228991704e-40	1.1514037387060148e-39
13.969696969696969	161.06060606060606	1.884945034518037e-40	1.1802794050280908e-39
14.17070707070707	161.06060606060606	1.9327528207373916e-40	1.2094269467952073e-39
14.371717171717172	161.06060606060606	1.9810364685450003e-40	1.2388444112457976e-39
14.572727272727272	161.06060606060606	2.0297930260002e-40	1.2685298814607324e-39
14.773737373737374	161.06060606060606	2.0790195944295714e-40	1.2984814747065486e-39
14.974747474747474	161.06060606060606	2.128713259032305e-40	1.3286973346507873e-39
15.175757575757576	161.06060606060606	2.178871220599486e-40	1.3591756437275533e-39
15.376767676767678	161.06060606060606	2.2294907050796862e-40	1.3899146133200571e-39
15.577777777777778	161.06060606060606	2.2805689770470854e-40	1.4209124843619186e-39
15.77878787878788	161.06060606060606	2.3321033448051113e-40	1.452167527132971e-39
15.97979797979798	161.06060606060606	2.384091173788247e-40	1.4836780419123593e-39
16.18080808080808	161.06060606060606	2.436529819878026e-40	1.51544235164947e-39
16.381818181818183	161.06060606060606	2.4894167260977815e-40	1.5474588109979023e-39
16.582828282828284	161.06060606060606	2.542749360989044e-40	1.5797257995414574e-39
16.783838383838383	161.06060606060606	2.596525234942975e-40	1.612241722838409e-39
16.984848484848484	161.06060606060606	2.6507418780457627e-40	1.6450050096388026e-39
17.185858585858586	161.06060606060606	2.7053968770888455e-40	1.67801411503888e-39
17.386868686868688	161.06060606060606	2.760487825067295e-40	1.7112675149039892e-39
17.587878787878786	161.06060606060606	2.816012373857608e-40	1.7447637106281807e-39
17.788888888888888	161.06060606060606	2.8719681995349696e-40	1.7785012251756697e-39
17.98989898989899	161.06060606060606	2.9283530288614652e-40	1.8124786052564535e-39
18.19090909090909	161.06060606060606	2.98516456253202e-40	1.8466944131940618e-39
18.391919191919193	161.06060606060606	3.042400587980615e-40	1.8811472377649047e-39
18.59292929292929	161.06060606060606	3.100058910865269e-40	1.9158356869204293e-39
18.793939393939393	161.06060606060606	3.1581373575124713e-40	1.950758387619479e-39
18.994949494949495	161.06060606060606	3.216633782985775e-40	1.985913986236734e-39
19.195959595959597	161.06060606060606	3.2755460933381337e-40	2.0213011504025887e-39
19.3969696969697	161.06060606060606	3.3348721664880792e-40	2.0569185607179432e-39
19.597979797979797	161.06060606060606	3.394609959931276e-40	2.0927649211645283e-39
19.7989898989899	161.06060606060606	3.4547574390036644e-40	2.128838951581896e-39
20.0	161.06060606060606	3.5153125922105567e-40	2.1651393888620328e-39
0.1	161.66666666666666	5.1489200076740026e-45	5.317702305472118e-44
0.301010101010101	161.66666666666666	9.678124635222635e-44	7.77054646212706e-43
0.502020202020202	161.66666666666666	3.0651639076023347e-43	2.308251513135736e-42
0.703030303030303	161.66666666666666	6.294625204139207e-43	4.595426343334109e-42
0.9040404040404041	161.66666666666666	1.0610867184288873e-42	7.600079671441054e-42
1.105050505050505	161.66666666666666	1.597544310303786e-42	1.1290759175923982e-41
1.3060606060606061	161.66666666666666	2.2355042769031813e-42	1.5640697365442468e-41
1.507070707070707	161.66666666666666	2.972024123973844e-42	2.0626550084841953e-41
1.708080808080808	161.66666666666666	3.804466210669559e-42	2.622761303075852e-41
1.9090909090909092	161.66666666666666	4.730439208395154e-42	3.24252910346378e-41
2.11010101010101	161.66666666666666	5.747755557849973e-42	3.920271799244218e-41
2.311111111111111	161.66666666666666	6.854399798364043e-42	4.654447391636808e-41
2.512121212121212	161.66666666666666	8.048503478219234e-42	5.443636696829994e-41
2.713131313131313	161.66666666666666	9.328325499930603e-42	6.286526214263726e-41
2.914141414141414	161.66666666666666	1.0692236962881105e-41	7.181894449009302e-41
3.1151515151515152	161.66666666666666	1.2138707119340085e-41	8.128600593627682e-41
3.316161616161616	161.66666666666666	1.3666293677834966e-41	9.125575364121255e-41
3.5171717171717174	161.66666666666666	1.5273632617897867e-41	1.0171813126425298e-40
3.7181818181818183	161.66666666666666	1.695943154102982e-41	1.1266365436633776e-40
3.919191919191919	161.66666666666666	1.8722461984902097e-41	1.240833532829187e-40
4.12020202020202	161.66666666666666	2.0561554680797056e-41	1.3596872585100746e-40
4.321212121212121	161.66666666666666	2.2475593624806646e-41	1.48311694624985e-40
4.522222222222222	161.66666666666666	2.4463512441309737e-41	1.6110457109017882e-40
4.723232323232323	161.66666666666666	2.65242898537372e-41	1.743400229195071e-40
4.924242424242424	161.66666666666666	2.865694707591815e-41	1.880110464688225e-40
5.125252525252526	161.66666666666666	3.086054373721766e-41	2.021109406236415e-40
5.3262626262626265	161.66666666666666	3.3134176438857864e-41	2.1663328568545424e-40
5.527272727272727	161.66666666666666	3.5476974380447346e-41	2.3157192139937526e-40
5.728282828282828	161.66666666666666	3.78880992293445e-41	2.469209310156865e-40
5.929292929292929	161.66666666666666	4.036674255382961e-41	2.626746244720818e-40
6.13030303030303	161.66666666666666	4.291212202932523e-41	2.7882752170881504e-40
6.331313131313132	161.66666666666666	4.552348275372224e-41	2.953743422860034e-40
6.5323232323232325	161.66666666666666	4.820009453361279e-41	3.1230999202293927e-40
6.733333333333333	161.66666666666666	5.094124860645932e-41	3.296295500029856e-40
6.934343434343434	161.66666666666666	5.374625977144631e-41	3.473282618123945e-40
7.135353535353535	161.66666666666666	5.66144627010335e-41	3.654015276949262e-40
7.336363636363636	161.66666666666666	5.954521227998e-41	3.838448953908363e-40
7.537373737373738	161.66666666666666	6.253788228252569e-41	4.026540519028606e-40
7.738383838383839	161.66666666666666	6.559186149027564e-41	4.21824813232249e-40
7.9393939393939394	161.66666666666666	6.870655860068539e-41	4.413531233825581e-40
8.140404040404041	161.66666666666666	7.18813970025253e-41	4.612350436616839e-40
8.341414141414141	161.66666666666666	7.511581540061197e-41	4.814667482238545e-40
8.542424242424243	161.66666666666666	7.840926743216946e-41	5.0204451895806675e-40
8.743434343434343	161.66666666666666	8.176122084871027e-41	5.229647406711888e-40
8.944444444444445	161.66666666666666	8.517115509726102e-41	5.442238925275869e-40
9.145454545454545	161.66666666666666	8.863856338365796e-41	5.658185503333787e-40
9.346464646464646	161.66666666666666	9.216295141382573e-41	5.8774537762065425e-40
9.547474747474748	161.66666666666666	9.574383644827753e-41	6.1000112336441005e-40
9.748484848484848	161.66666666666666	9.938074694048023e-41	6.3258261805421674e-40
9.94949494949495	161.66666666666666	1.0307322347840086e-40	6.554867716647793e-40
10.15050505050505	161.66666666666666	1.068208112459363e-40	6.787105638030736e-40
10.351515151515152	161.66666666666666	1.1062307289275694e-40	7.022510519856956e-40
10.552525252525253	161.66666666666666	1.144795764001162e-40	7.261053602143779e-40
10.753535353535353	161.66666666666666	1.1838990130874213e-40	7.502706790387465e-40
10.954545454545455	161.66666666666666	1.2235363215953336e-40	7.747442627785645e-40
11.155555555555555	161.66666666666666	1.2637036452464963e-40	7.995234264383507e-40
11.356565656565657	161.66666666666666	1.3043970447510878e-40	8.24605546019039e-40
11.557575757575757	161.66666666666666	1.3456126472735254e-40	8.499880547036904e-40
11.758585858585858	161.66666666666666	1.387346603786663e-40	8.756684346878968e-40
11.95959595959596	161.66666666666666	1.429595205466501e-40	9.016442276782303e-40
12.16060606060606	161.66666666666666	1.4723547928971985e-40	9.279130242106509e-40
12.361616161616162	161.66666666666666	1.515621776143017e-40	9.5447246413478e-40
12.562626262626262	161.66666666666666	1.5593926237539121e-40	9.81320234065686e-40
12.763636363636364	161.66666666666666	1.6036638943449164e-40	1.0084540691625518e-39
12.964646464646465	161.66666666666666	1.648432185744035e-40	1.0358717467293976e-39
13.165656565656565	161.66666666666666	1.693694188710306e-40	1.063571090334067e-39
13.366666666666667	161.66666666666666	1.7394465787830479e-40	1.0915499577978968e-39
13.567676767676767	161.66666666666666	1.785686164959509e-40	1.1198062549223905e-39
13.768686868686869	161.66666666666666	1.8324097861747916e-40	1.1483379240471342e-39
13.969696969696969	161.66666666666666	1.8796143354666177e-40	1.1771429454242595e-39
14.17070707070707	161.66666666666666	1.9272967545036413e-40	1.2062193356746132e-39
14.371717171717172	161.66666666666666	1.9754540396373357e-40	1.2355651474390935e-39
14.572727272727272	161.66666666666666	2.0240832477633414e-40	1.2651784690513645e-39
14.773737373737374	161.66666666666666	2.07318148991191e-40	1.2950574230213301e-39
14.974747474747474	161.66666666666666	2.122745859112763e-40	1.3252001579846043e-39
15.175757575757576	161.66666666666666	2.172773566971231e-40	1.3556048615514017e-39
15.376767676767678	161.66666666666666	2.223261842855649e-40	1.3862697494569663e-39
15.577777777777778	161.66666666666666	2.274207964671202e-40	1.4171930678954415e-39
15.77878787878788	161.66666666666666	2.3256092472309913e-40	1.4483730916450554e-39
15.97979797979798	161.66666666666666	2.3774630644319045e-40	1.479808125601096e-39
16.18080808080808	161.66666666666666	2.4297667791189963e-40	1.511496497104077e-39
16.381818181818183	161.66666666666666	2.4825178436550123e-40	1.543436565363429e-39
16.582828282828284	161.66666666666666	2.5357137313900645e-40	1.5756267139950364e-39
16.783838383838383	161.66666666666666	2.5893519588391875e-40	1.608065352652193e-39
16.984848484848484	161.66666666666666	2.643430073625248e-40	1.640750915254677e-39
17.185858585858586	161.66666666666666	2.6979456591502846e-40	1.673681859911218e-39
17.386868686868688	161.66666666666666	2.752896318603267e-40	1.7068566667951956e-39
17.587878787878786	161.66666666666666	2.808279711080468e-40	1.7402738412502856e-39
17.788888888888888	161.66666666666666	2.8640935195031405e-40	1.7739319100936768e-39
17.98989898989899	161.66666666666666	2.9203354777667524e-40	1.807829423859442e-39
18.19090909090909	161.66666666666666	2.9770032929397406e-40	1.8419649485631645e-39
18.391919191919193	161.66666666666666	3.03409475788234e-40	1.876337076524069e-39
18.59292929292929	161.66666666666666	3.0916076860291573e-40	1.9109444194184187e-39
18.793939393939393	161.66666666666666	3.14953990958876e-40	1.9457856076888096e-39
18.994949494949495	161.66666666666666	3.207889289909522e-40	1.9808592911837e-39
19.195959595959597	161.66666666666666	3.266653753874044e-40	2.016164142412824e-39
19.3969696969697	161.66666666666666	3.3258311420124976e-40	2.0516988409869697e-39
19.597979797979797	161.66666666666666	3.3854194601890076e-40	2.0874620984270155e-39
19.7989898989899	161.66666666666666	3.445416666522962e-40	2.123452636507923e-39
20.0	161.66666666666666	3.505820753089856e-40	2.1596691950916728e-39
0.1	162.27272727272728	5.108403772953314e-45	5.282238615700791e-44
0.301010101010101	162.27272727272728	9.62958594184275e-44	7.735934679478127e-43
0.502020202020202	162.27272727272728	3.051690588136748e-43	2.298995351726345e-42
0.703030303030303	162.27272727272728	6.268757343785071e-43	4.577948347349285e-42
0.9040404040404041	162.27272727272728	1.0569083162839503e-42	7.57214459048814e-42
1.105050505050505	162.27272727272728	1.5914421315773898e-42	1.1250285249415935e-41
1.3060606060606061	162.27272727272728	2.227162890986752e-42	1.5585730248973767e-41
1.507070707070707	162.27272727272728	2.961142503738727e-42	2.055524381814547e-41
1.708080808080808	162.27272727272728	3.7907559663339826e-42	2.613821554859612e-41
1.9090909090909092	162.27272727272728	4.7136231890932067e-42	3.2316132779536604e-41
2.11010101010101	162.27272727272728	5.7275667134860646e-42	3.9072202741755427e-41
2.311111111111111	162.27272727272728	6.830580251094196e-42	4.639107126204079e-41
2.512121212121212	162.27272727272728	8.020803679638352e-42	5.425860597726152e-41
2.713131313131313	162.27272727272728	9.296503613920194e-42	6.266172609261628e-41
2.914141414141414	162.27272727272728	1.0656058240964346e-41	7.158826627009017e-41
3.1151515151515152	162.27272727272728	1.2097943388037677e-41	8.102686409952055e-41
3.316161616161616	162.27272727272728	1.3620722899668352e-41	9.096686897252611e-41
3.5171717171717174	162.27272727272728	1.5223038476051985e-41	1.013982637350066e-40
3.7181818181818183	162.27272727272728	1.6903603098152424e-41	1.1231160046730922e-40
3.919191919191919	162.27272727272728	1.8661193345853634e-41	1.2369794361712995e-40
4.12020202020202	162.27272727272728	2.049464471871871e-41	1.3554882300753731e-40
4.321212121212121	162.27272727272728	2.2402845713617093e-41	1.4785619124569571e-40
4.522222222222222	162.27272727272728	2.4384734211227347e-41	1.6061238812037419e-40
4.723232323232323	162.27272727272728	2.6439292979505075e-41	1.7381010803101853e-40
4.924242424242424	162.27272727272728	2.8565547086072717e-41	1.8744237262618236e-40
5.125252525252526	162.27272727272728	3.0762559809417957e-41	2.015025047434905e-40
5.3262626262626265	162.27272727272728	3.3029431254656526e-41	2.1598410744996806e-40
5.527272727272727	162.27272727272728	3.536529398668087e-41	2.3088104216015573e-40
5.728282828282828	162.27272727272728	3.7769312752960343e-41	2.4618741262573218e-40
5.929292929292929	162.27272727272728	4.024068230127064e-41	2.6189754856903325e-40
6.13030303030303	162.27272727272728	4.2778623183053194e-41	2.7800598865517495e-40
6.331313131313132	162.27272727272728	4.538238332041533e-41	2.945074704149027e-40
6.5323232323232325	162.27272727272728	4.805123523911398e-41	3.113969168792887e-40
6.733333333333333	162.27272727272728	5.07844727479207e-41	3.2866942358587414e-40
6.934343434343434	162.27272727272728	5.358141316608304e-41	3.4632025195410697e-40
7.135353535353535	162.27272727272728	5.64413935873211e-41	3.643448174288363e-40
7.336363636363636	162.27272727272728	5.936377121481357e-41	3.8273868234852454e-40
7.537373737373738	162.27272727272728	6.2347922096853e-41	4.014975478001446e-40
7.738383838383839	162.27272727272728	6.539323715528774e-41	4.2061724329368584e-40
7.9393939393939394	162.27272727272728	6.849912720046335e-41	4.400937258980637e-40
8.140404040404041	162.27272727272728	7.166501767906284e-41	4.599230695391571e-40
8.341414141414141	162.27272727272728	7.489034920664302e-41	4.8010146047141245e-40
8.542424242424243	162.27272727272728	7.817457739949269e-41	5.006251924019341e-40
8.743434343434343	162.27272727272728	8.151717180888922e-41	5.2149066145236525e-40
8.944444444444445	162.27272727272728	8.491761369903602e-41	5.426943577738645e-40
9.145454545454545	162.27272727272728	8.837539800314305e-41	5.6423286781758565e-40
9.346464646464646	162.27272727272728	9.18900321301391e-41	5.861028654219461e-40
9.547474747474748	162.27272727272728	9.546103497960546e-41	6.0830110954262155e-40
9.748484848484848	162.27272727272728	9.908793659914494e-41	6.30824440348469e-40
9.94949494949495	162.27272727272728	1.0277027748292991e-40	6.536697755613669e-40
10.15050505050505	162.27272727272728	1.065076093194228e-40	6.768341089117897e-40
10.351515151515152	162.27272727272728	1.1029949120716631e-40	7.00314501730672e-40
10.552525252525253	162.27272727272728	1.141454944218033e-40	7.241080883208991e-40
10.753535353535353	162.27272727272728	1.1804519940084955e-40	7.482120676002667e-40
10.954545454545455	162.27272727272728	1.2199819252328956e-40	7.726237020274583e-40
11.155555555555555	162.27272727272728	1.2600407090114175e-40	7.973403149048755e-40
11.356565656565657	162.27272727272728	1.3006244081739396e-40	8.223592888288889e-40
11.557575757575757	162.27272727272728	1.3417291737807941e-40	8.476780656287437e-40
11.758585858585858	162.27272727272728	1.3833511647293483e-40	8.732941343715086e-40
11.95959595959596	162.27272727272728	1.425486684647187e-40	8.992050439309622e-40
12.16060606060606	162.27272727272728	1.468132085898536e-40	9.25408391792356e-40
12.361616161616162	162.27272727272728	1.5112837900596074e-40	9.519018245829161e-40
12.562626262626262	162.27272727272728	1.5549382846144829e-40	9.786830362982252e-40
12.763636363636364	162.27272727272728	1.5990921164211758e-40	1.0057497662748482e-39
12.964646464646465	162.27272727272728	1.643741916589143e-40	1.0330998003690238e-39
13.165656565656565	162.27272727272728	1.6888843794712608e-40	1.0607309676078001e-39
13.366666666666667	162.27272727272728	1.7345161899741517e-40	1.0886411317293346e-39
13.567676767676767	162.27272727272728	1.7806341676354456e-40	1.1168282044686036e-39
13.768686868686869	162.27272727272728	1.827235161271653e-40	1.1452901338623185e-39
13.969696969696969	162.27272727272728	1.8743160735991705e-40	1.1740249058206743e-39
14.17070707070707	162.27272727272728	1.9218738572488212e-40	1.2030305425880809e-39
14.371717171717172	162.27272727272728	1.9699055211154563e-40	1.2323051025016928e-39
14.572727272727272	162.27272727272728	2.018408112949954e-40	1.2618466773257877e-39
14.773737373737374	162.27272727272728	2.0673787740860067e-40	1.2916533968520525e-39
14.974747474747474	162.27272727272728	2.1168145981030245e-40	1.3217234139234968e-39
15.175757575757576	162.27272727272728	2.166712805391141e-40	1.3520549211279334e-39
15.376767676767678	162.27272727272728	2.217070634056777e-40	1.382646139037119e-39
15.577777777777778	162.27272727272728	2.2678853700929385e-40	1.4134953185690678e-39
15.77878787878788	162.27272727272728	2.3191543364767167e-40	1.4446007391453357e-39
15.97979797979798	162.27272727272728	2.370874915449903e-40	1.4759607102455705e-39
16.18080808080808	162.27272727272728	2.423044476976005e-40	1.5075735635972962e-39
16.381818181818183	162.27272727272728	2.475660483603419e-40	1.5394376630312386e-39
16.582828282828284	162.27272727272728	2.528720413206991e-40	1.5715513961482173e-39
